NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
0.1287130782659706,2.161912031337005,0.4933868061227258,31.223537255451085,0.0196792315691709,8.658815504880568e-12,0.0001041251933202,0.0922859854996204,0.0030330698238685,0.6998988509178161,1.3686933517456057,3.8064096145873363e-13,6.268516295247713e-16,2.469077110290528,0.3652661561965942,1.4067401583883756e-11,0.0036079268669709,2.333154034614563,0.2205864667892456,4.8893999576568605,19.87628803253174,1.3877542344442606e-11,1.6859831673127212e-14,98.15109558105468,1198.097220041975,30227.77561020851,27734.05976486206,0.3609531927545465,39.80095650470061,94.28803335346292,19.28814632892609,227.78551559448243
0.1206356525994871,2.2322235141121545,0.4017437575268555,29.97550119459629,0.0191005615517497,3.125645770853114e-12,8.314182414324023e-05,0.0949709638953208,0.0022908679209649,0.6595101714134216,1.3549247622489928,4.888288558657639e-12,5.7673238404508215e-15,2.3369534254074096,0.354865550994873,4.569408349960891e-12,0.0028916877228766,2.400537443161011,0.1675406128168106,5.980266380310058,17.230998611450197,1.7851450179184877e-10,1.8547916566351298e-13,93.3857192993164,1235.3916414678097,30207.698799467085,27734.43707084656,0.3600089723248633,39.84116250058386,94.40971241354846,19.07858000993729,227.903204536438
0.1099346684822399,1.9729083481091887,0.4861343748110812,31.801159143075346,0.0170083612203598,6.569927501337558e-12,5.70775806409074e-05,0.0889073751866817,0.0028748946264386,0.8804902613162995,1.3569713234901428,3.622602651881524e-13,1.2125219147584014e-15,2.330997610092163,0.31739521920681,1.2743695942257772e-11,0.0020288276718929,2.2272125720977782,0.2090935513377189,4.635593795776368,19.844745445251466,1.3222054614375755e-11,3.2072027393342977e-14,94.86420516967772,1122.0286308312789,30596.248316955567,27746.643615722656,0.3853895472366512,39.78572220060006,93.84691263694177,19.259758627414705,226.89398040771485
0.1278706505728685,2.274006494916441,0.4561397762794509,31.36508817374706,0.0183060582727193,1.464091859901262e-11,5.299971853673924e-05,0.0911891102790832,0.0013598055462352,0.6084769427776336,1.3772948622703551,1.6656820237340164e-12,1.5016790047372e-14,2.481371855735779,0.3462098002433776,9.07127595262125e-11,0.0019001482520252,2.324913167953491,0.100528110563755,5.484953498840332,19.005380630493164,6.054272708166941e-11,4.755376891958999e-13,98.6013298034668,1234.7789248839022,30540.609184980392,27748.913206100464,0.3577505238823067,39.80662451934087,94.31976118475556,19.32541292905808,228.15680313110352
0.1301566529010715,2.1280431542562352,0.4573436413542365,31.090355122461915,0.0190158158540725,5.050695278674411e-12,9.545563007122836e-05,0.0894618406891822,0.0022516419179737,0.7236536681652069,1.4005042433738708,2.317615283714547e-12,1.8553554731050408e-15,2.400742769241333,0.3533516556024551,1.891894991362664e-11,0.0033088444732129,2.264936828613281,0.1633055835962295,6.556453800201416,19.49355812072754,8.457623212887455e-11,5.90024357090312e-14,96.13575134277345,1231.3714400075376,30359.821306562422,27732.31829071045,0.385477885674191,39.813121022853,94.31621105192316,19.349711084365843,227.9489465713501
0.1150411080366638,2.140502331331408,0.4359767106943764,30.909620901569724,0.018061276897788,1.5724049493015536e-11,5.459994354168884e-05,0.0929112926125526,0.0019814336439594,0.6931800663471221,1.354915654659271,1.392182723269908e-12,1.3871965938609742e-15,2.313609576225281,0.3355591982603073,4.868743533337217e-11,0.0019413364003412,2.342213225364685,0.1480718672275543,5.280430316925049,17.62654209136963,5.087271576220687e-11,3.9533267203470744e-14,93.60892639160156,1214.1156062744558,30417.464118671414,27724.92186355591,0.3427368833686645,39.82802658375011,94.33244929575616,18.97882969379425,227.73773345947265
0.1171777704136756,1.9832108020680217,0.4443498347682171,30.455793331190943,0.0172401765361428,5.791510370237174e-12,8.649513183627278e-05,0.0870122484862804,0.0033096221275627,0.8308359622955322,1.3015864968299866,5.65970057278542e-12,6.534649843874013e-15,2.327556133270264,0.3262190878391265,1.149109644243973e-11,0.0031012235675007,2.1913737535476683,0.2500621125102043,3.417802166938782,18.19689769744873,2.060889847665948e-10,2.06542489816948e-13,93.59482498168946,1046.9640336157986,30261.300110197066,27767.917472839355,0.3825887637260386,38.70306201576744,91.63663662637418,18.665067708492284,220.22585411071776
0.1347103461457454,2.3295073260107837,0.5013589823938673,29.78528531119228,0.0202434280887246,1.5534111670600924e-11,0.0001023362572595,0.0993502549827098,0.0026668542996048,0.714695954322815,1.3593105673789978,1.241061994925602e-12,1.4865894621829553e-15,2.411317992210388,0.3820716321468353,6.882741460101372e-11,0.0036042821127921,2.5129457473754884,0.1957406014204025,5.221538066864014,20.494559288024902,4.533353518965111e-11,4.53257094671592e-14,95.21685104370115,1188.1137364797294,29898.35414762497,27755.9992351532,0.3640523381301825,39.80300391643477,94.31262333045056,19.32702358961105,227.45820407867436
0.124058330151307,2.34747737252889,0.440999787862529,30.731005005538464,0.0192040162160992,9.553320547833754e-12,5.882198674953543e-05,0.0951770804822444,0.0018564394908025,0.7466080904006958,1.3712700009346008,4.854606679757095e-13,1.372813921477037e-15,2.398880386352539,0.355466741323471,6.049430921473142e-11,0.0020446114009246,2.423139691352844,0.134600219130516,3.955880379676819,19.083738327026367,1.7694181363159255e-11,3.653005734005881e-14,95.74466171264648,1133.056430801563,30399.537163066863,27726.749116897583,0.391711909440681,39.79918387149955,94.30503992770154,19.33367644548416,227.10323905944824
0.1322388784856577,2.2328175886080657,0.4665663407300579,31.705500078201293,0.0200654949992895,1.233388694996118e-11,8.05876188678667e-05,0.0929982602596282,0.001759199204389,0.8572875022888183,1.4445881962776184,9.986782407989114e-12,2.7244265362864983e-14,2.5815666198730467,0.3765339136123657,3.2174634137516195e-11,0.0028835863573476,2.3604397058486937,0.1328948006033897,4.175462913513184,19.69146671295166,3.6323839491814165e-10,8.637944255273505e-13,101.6163101196289,1100.1498016646597,30236.00360364914,27754.2948513031,0.3718515937684875,39.77916522767485,94.221009584849,19.203474283218394,227.051552772522
