NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
23.61389589374521,2.580644781728188,26.198746478557588,1.5870368599891662,0.3300705909729003,1.508346664905548,0.3128743320703506,0.0207289859652519,0.0311308486387133,2.206988978385925,49.65075149536133,25.68758773803711,39.18623504638672,8.320294666290284,0.1166722513735294,0.8978606462478638,66.72602844238281,415.0018732070923,557.7472218746959,4316.053853439354,0.1437235197985495,77.80181622452801,6.037871013721452,46.73733938634396
23.128080572696128,2.479493370145792,25.583818086236715,1.571970856189728,0.3247111856937408,1.514027774333954,0.2853781938552856,0.2529253855347633,0.1937274292111396,2.0358008623123167,48.88837890625,24.95459156036377,39.2984504699707,7.866319036483764,2.084869420528412,8.377154731750489,60.92505035400391,413.9681425094605,562.8296111240518,4412.844551527407,0.1390792973574088,77.87475976157002,6.002263965504244,46.520184114575386
21.993219073122415,2.3676573935430496,27.063199958205225,1.522354209423065,0.3435144394636154,1.477498459815979,0.2811609297990799,0.3715810090303421,0.3713491052389145,2.1106895446777343,46.4533332824707,26.37019577026367,38.44792709350586,7.750456619262695,2.038833630084992,11.300207042694092,64.83784866333008,411.2005488395691,554.3256622051122,4338.819476800412,0.1387683537790757,77.58431435288512,6.001636918634176,46.72128073573113
22.14514979309133,2.4645287614664992,27.175381031632423,1.587067675590515,0.3301120340824127,1.4559644222259522,0.2838999480009079,0.3868815720081329,0.3693405598402023,2.10074987411499,46.62148284912109,24.72321548461914,37.946682357788085,8.040004205703735,2.3888398885726927,11.956838417053223,64.66111679077149,409.6898648262024,543.9069690175995,4297.517111754185,0.1375251017280006,77.50937326739658,6.00689194323495,46.72122815549373
21.66111025635273,2.593577643983008,25.36124438643456,1.5959743976593015,0.3222655892372131,1.4743133664131165,0.3072540462017059,0.019863605685532,0.0288972958922386,2.184970831871033,46.855062866210936,25.109717178344727,38.32012710571289,8.18733253479004,0.1198041126132011,0.7605645477771759,65.00026397705078,398.0542435646057,550.4307128267304,4485.795991049288,0.1453419216676552,77.59673834642163,6.044744109502062,46.71608456373215
21.068033027628097,2.663185226895439,25.692265839874743,1.531338369846344,0.3341491609811783,1.4521630525588989,0.3010036617517471,0.0542959429323673,0.0598573841154575,2.182422399520874,45.635884857177736,25.96915168762207,37.85567665100098,8.19616756439209,0.3931533515453339,2.314065670967102,65.33271865844726,398.4271151542664,549.996833169827,4447.865078427038,0.1350494487677909,77.46278128286067,6.047163779009134,46.74117271006107
20.329829044802683,2.5175691814627497,26.1415673494339,1.4591583847999572,0.3277942955493927,1.44732323884964,0.2878431499004364,0.4096158325672149,0.3301434189081192,2.119571495056152,43.85559577941895,24.9107967376709,37.57723197937012,8.2686457157135,1.8321786046028137,12.698177433013916,64.00898742675781,396.5479399681091,539.4728982055501,4312.318905956112,0.1310483544134362,77.2096841608989,6.0248648057226095,46.71471150517464
22.844305739630364,2.601718248720135,24.999615025520324,1.5047451734542847,0.3195911109447479,1.43512259721756,0.3076319932937622,0.020347017981112,0.0297295676544308,2.0034995317459106,46.65444564819336,23.9380937576294,37.28860969543457,8.208950996398926,0.1381472796201706,1.010369610786438,59.28513259887696,408.3662974357605,545.7955407082452,4363.536170454742,0.1370605876205163,77.57299344915664,6.045736943674274,46.46811796426773
20.7458969823364,2.752501756460697,24.30003109872341,1.4898689985275269,0.3200575470924377,1.4224656105041504,0.3337136715650558,0.0211992982774972,0.0302941290661692,2.0755263805389403,45.81706504821777,24.09789218902588,37.07384567260742,9.184947204589845,0.1340318575501441,1.076702344417572,60.51441078186035,397.0040125846863,530.300261532591,4320.079606471164,0.1377256829991298,77.00030029689079,6.059204486920498,46.51877857744694
21.99865517018416,2.4799920937046407,27.10177358910441,1.4498522281646729,0.3339576035737991,1.4086528420448303,0.3028213292360305,0.1539475008845329,0.140066809952259,2.1070321559906007,44.84504356384277,25.44554481506348,36.71256065368652,8.155776166915894,1.1183958053588867,6.117816162109375,64.75705184936524,411.3422775268554,580.6419241745374,4483.258271611156,0.1265548083001053,77.22597768013365,6.046842148154974,46.73991084992885
22.24699131262387,2.403326601028675,24.868047937750816,1.4561831951141355,0.3242602229118347,1.5346166968345645,0.3129316508769989,0.2272132158279419,0.174924823641777,2.002834272384644,44.69899291992188,24.455781745910645,39.83820266723633,8.296136236190796,0.8548691809177399,7.041803932189941,59.09449653625488,401.41479606628417,534.1605170026305,4287.2157932399305,0.1278329050635784,77.24384045170154,6.053198459558189,46.48494443595409
